time,cdf
1.635,7.695424319359966E-13
1.65,8.522760606160324E-13
1.665,9.429759724233051E-13
1.68,1.0423204082781317E-12
1.6949999999999998,1.15103780676084E-12
1.71,1.269909957950871E-12
1.7249999999999999,1.3997753195553646E-12
1.74,1.5415325017612336E-12
1.755,1.696143927417159E-12
1.77,1.864639674326194E-12
1.785,2.048121506605774E-12
1.7999999999999998,2.2477671022498414E-12
1.815,2.4648344842074115E-12
1.8299999999999998,2.700666662473229E-12
1.845,2.9566964948691115E-12
1.8599999999999999,3.2344517743791154E-12
1.875,3.5355605510876882E-12
1.89,3.861756696957542E-12
1.905,4.214885721872864E-12
1.92,4.596910849563851E-12
1.9349999999999998,5.009919362220076E-12
1.95,5.45612922279308E-12
1.9649999999999999,5.937895984182623E-12
1.98,6.45771999469607E-12
1.9949999999999999,7.018253909366738E-12
2.01,7.622310516914064E-12
2.025,8.272870892326739E-12
2.04,8.973092885248834E-12
2.0549999999999997,9.72631995454883E-12
2.07,1.0536090359652026E-11
2.085,1.1406146719417943E-11
2.1,1.2340445949546353E-11
2.1149999999999998,1.3343169589697724E-11
2.13,1.4418734531717077E-11
2.145,1.5571804160553174E-11
2.16,1.680729991966881E-11
2.175,1.8130413312942012E-11
2.19,1.9546618355261735E-11
2.205,2.1061684484226147E-11
2.2199999999999998,2.2681689945556096E-11
2.235,2.4413035665040207E-11
2.25,2.6262459620033006E-11
2.265,2.823705172373098E-11
2.28,3.034426923565606E-11
2.295,3.259195271197918E-11
2.31,3.498834250952025E-11
2.3249999999999997,3.7542095857463845E-11
2.34,4.026230451103218E-11
2.355,4.315851300155901E-11
2.37,4.624073749760951E-11
2.385,4.9519485291991655E-11
2.4,5.300577492970465E-11
2.415,5.671115699206908E-11
2.4299999999999997,6.064773555248127E-11
2.445,6.482819031943247E-11
2.46,6.926579948262835E-11
2.475,7.397446327824085E-11
2.4899999999999998,7.896872828951779E-11
2.505,8.42638124991675E-11
2.52,8.987563111012939E-11
2.5349999999999997,9.582082315152934E-11
2.55,1.0211677888680835E-10
2.565,1.0878166804120084E-10
2.58,1.158344688659232E-10
2.5949999999999998,1.2329499805661834E-10
2.61,1.311839415437843E-10
2.625,1.395228861730951E-10
2.6399999999999997,1.4833435229370074E-10
2.655,1.5764182727277225E-10
2.67,1.6746979995472903E-10
2.685,1.7784379608376328E-10
2.6999999999999997,1.8879041470844248E-10
2.715,2.0033736558734518E-10
2.73,2.1251350761484814E-10
