time,cdf
0.1575,5.899314802034716E-42
0.159,7.427192512636706E-42
0.1605,9.330392627575015E-42
0.162,1.1696195498657302E-41
0.1635,1.4631054986664882E-41
0.165,1.8264567923678063E-41
0.1665,2.2754215997848525E-41
0.168,2.829102091562466E-41
0.1695,3.510627768520921E-41
0.171,4.347955865456156E-41
0.17250000000000001,5.374821308525172E-41
0.17400000000000002,6.631862418301624E-41
0.17550000000000002,8.167952835476287E-41
0.177,1.0041775083292452E-40
0.1785,1.2323676862099775E-40
0.18,1.5097857700778465E-40
0.1815,1.8464941084487516E-40
0.183,2.25449957704228E-40
0.1845,2.74810798419067E-40
0.186,3.3443392303650396E-40
0.1875,4.063412987564326E-40
0.189,4.929316131112552E-40
0.1905,5.970464828245701E-40
0.192,7.220476091289928E-40
0.1935,8.719065767955115E-40
0.195,1.051309240052108E-39
0.1965,1.265776917660124E-39
0.198,1.5218069358163247E-39
0.1995,1.8270354158769998E-39
0.201,2.1904256093050557E-39
0.2025,2.6224855404512058E-39
0.20400000000000001,3.1355192351679515E-39
0.20550000000000002,3.7439163968999476E-39
0.20700000000000002,4.464486049657005E-39
0.2085,5.3168404078757157E-39
0.21,6.323836066276706E-39
0.2115,7.512080539129721E-39
0.213,8.912513229691622E-39
0.2145,1.0561071090078446E-38
0.216,1.2499450553940466E-38
0.2175,1.4775978805001873E-38
0.219,1.7446609101425485E-38
0.2205,2.0576056728491917E-38
0.222,2.423909422163947E-38
0.2235,2.8522026812046134E-38
0.225,3.352437162355648E-38
0.2265,3.9360767021337314E-38
0.228,4.616314171046518E-38
0.2295,5.408317674103715E-38
0.231,6.329509753301309E-38
0.2325,7.399883743012324E-38
0.234,8.642361917303001E-38
0.23550000000000001,1.0083200609702542E-37
0.23700000000000002,1.1752448086303343E-37
0.23850000000000002,1.3684461618178836E-37
0.24,1.5918490935448434E-37
0.2415,1.8499336059958416E-37
0.243,2.1478088414196E-37
0.2445,2.4912965099120362E-37
0.246,2.88702473322468E-37
0.2475,3.3425335249545145E-37
0.249,3.866393261138275E-37
0.2505,4.468337642568922E-37
0.252,5.159412812360757E-37
0.2535,5.95214447081134E-37
0.255,6.860725025961732E-37
0.2565,7.901223034091335E-37
0.258,9.091817421489325E-37
0.2595,1.0453059239162578E-36
0.261,1.200816398777412E-36
0.2625,1.3783337863336308E-36
0.264,1.5808141617477556E-36
0.2655,1.811589610213254E-36
0.267,2.074413398016307E-36
0.2685,2.3735102533826466E-36
0.27,2.713632299554582E-36
0.2715,3.1001212363752116E-36
0.273,3.5389774254598684E-36
0.2745,4.036936598234554E-36
0.276,4.601554976175923E-36
0.2775,5.24130366899161E-36
0.279,5.965673299765978E-36
0.2805,6.785289896838676E-36
0.28200000000000003,7.712043190999345E-36
0.28350000000000003,8.759228564136452E-36
0.28500000000000003,9.941704012486779E-36
0.28650000000000003,1.127606361486354E-35
0.28800000000000003,1.2780829134522414E-35
0.2895,1.447666153354354E-35
0.291,1.638659434171801E-35
0.2925,1.8536290998953197E-35
0.294,2.095432848225077E-35
0.2955,2.367250973654312E-35
0.297,2.67262076543614E-35
0.2985,3.0154743593805074E-35
0.3,3.400180368903992E-35
0.3015,3.8315896494121683E-35
0.303,4.3150855810988435E-35
0.3045,4.85663928877674E-35
0.306,5.462870253600117E-35
0.3075,6.141112810705354E-35
0.309,6.899489069097754E-35
0.3105,7.746988835784465E-35
0.312,8.693557175442666E-35
0.3135,9.75019029008378E-35
0.315,1.0929040460511937E-34
0.3165,1.2243530853179342E-34
0.318,1.370848106263511E-34
0.3195,1.534024433149044E-34
0.321,1.7156857467047492E-34
0.3225,1.9178204556852212E-34
0.324,2.1426195674847175E-34
0.3255,2.3924961865961806E-34
0.327,2.6701067800354567E-34
0.3285,2.9783743599615284E-34
0.33,3.3205137456578533E-34
0.3315,3.7000590798557293E-34
0.333,4.1208937881381795E-34
0.3345,4.587283184926135E-34
0.336,5.103909945385718E-34
0.3375,5.675912679578281E-34
0.339,6.308927863380311E-34
0.3405,7.009135400209593E-34
0.342,7.7833081084935E-34
0.3435,8.638865452196602E-34
0.34500000000000003,9.583931855684914E-34
0.34650000000000003,1.0627399969845939E-33
0.34800000000000003,1.1778999283816753E-33
0.34950000000000003,1.3049370506011464E-33
0.35100000000000003,1.4450146169507956E-33
0.3525,1.5994037950380504E-33
0.354,1.769493122338795E-33
0.3555,1.9567987417690662E-33
0.357,2.1629754776128845E-33
0.3585,2.3898288165210424E-33
0.36,2.6393278629502686E-33
0.3615,2.9136193433778678E-33
0.363,3.2150427389228754E-33
0.3645,3.5461466316514545E-33
0.366,3.9097063558629054E-33
0.3675,4.3087430520660514E-33
0.369,4.746544228187786E-33
0.3705,5.226685939831459E-33
0.372,5.753056709149085E-33
0.3735,6.329883310136404E-33
0.375,6.961758556932865E-33
0.3765,7.653671241041432E-33
0.378,8.411038373307974E-33
0.3795,9.239739897052527E-33
0.381,1.0146156049960275E-32
0.3825,1.1137207564258813E-32
0.384,1.2220398907368998E-32
0.3855,1.3403864778663764E-32
0.387,1.4696420092246506E-32
0.3885,1.6107613690816186E-32
0.39,1.7647786051769577E-32
0.3915,1.932813126375463E-32
0.393,2.1160763569987898E-32
0.3945,2.315878879384163E-32
0.396,2.5336380982552584E-32
0.3975,2.770886462647044E-32
0.399,3.0292802834114414E-32
0.4005,3.3106091867514607E-32
0.402,3.6168062467953127E-32
0.4035,3.9499588429367787E-32
0.405,4.312320290541913E-32
0.40650000000000003,4.7063222966637147E-32
0.40800000000000003,5.134588295624668E-32
0.40950000000000003,5.599947722731406E-32
0.41100000000000003,6.105451287986373E-32
0.41250000000000003,6.654387315468484E-32
0.41400000000000003,7.250299218079251E-32
0.41550000000000004,7.897004181604471E-32
0.417,8.598613136535977E-32
0.4185,9.359552100846004E-32
0.42,1.0184584981921303E-31
0.4215,1.107883793115966E-31
0.423,1.204782535032144E-31
0.4245,1.3097477654629536E-31
0.426,1.4234170903837418E-31
0.4275,1.5464758419054191E-31
0.429,1.6796604510044775E-31
0.4305,1.8237620445030681E-31
0.432,1.979630280272176E-31
0.4335,2.148177435443084E-31
0.435,2.330382763268337E-31
0.4365,2.5272971351753675E-31
0.438,2.7400479855061462E-31
0.4395,2.969844577437121E-31
0.441,3.217983609627602E-31
0.4425,3.4858551842545293E-31
0.444,3.7749491582595846E-31
0.4455,4.086861900864076E-31
0.447,4.423303481700591E-31
0.4485,4.786105315271352E-31
0.45,5.177228288874735E-31
0.4515,5.598771402646733E-31
0.453,6.052980951947079E-31
0.4545,6.542260283983575E-31
0.456,7.069180162317134E-31
0.4575,7.636489774727785E-31
0.459,8.24712842185276E-31
0.4605,8.904237926036166E-31
0.462,9.611175801959915E-31
0.4635,1.0371529232862618E-30
0.465,1.1189129898501718E-30
0.4665,1.2068069703479296E-30
0.468,1.3012717457139483E-30
0.46950000000000003,1.4027736558960281E-30
0.47100000000000003,1.5118103746211115E-30
0.47250000000000003,1.6289128963635212E-30
0.47400000000000003,1.754647641804957E-30
0.47550000000000003,1.8896186884041372E-30
